[2024-11-10 21:58:36,519    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:42,285    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:42,780    DEBUG] https://quotes.toscrape.com:443 "GET /page/1 HTTP/11" 308 255
[2024-11-10 22:09:42,781    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:43,104    DEBUG] http://quotes.toscrape.com:80 "GET /page/1/ HTTP/11" 200 11064
[2024-11-10 22:09:43,127    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:43,737    DEBUG] https://quotes.toscrape.com:443 "GET /page/2 HTTP/11" 308 255
[2024-11-10 22:09:43,738    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:44,057    DEBUG] http://quotes.toscrape.com:80 "GET /page/2/ HTTP/11" 200 13745
[2024-11-10 22:09:44,222    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:44,730    DEBUG] https://quotes.toscrape.com:443 "GET /page/3 HTTP/11" 308 255
[2024-11-10 22:09:44,731    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:45,042    DEBUG] http://quotes.toscrape.com:80 "GET /page/3/ HTTP/11" 200 10029
[2024-11-10 22:09:45,055    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:45,759    DEBUG] https://quotes.toscrape.com:443 "GET /page/4 HTTP/11" 308 255
[2024-11-10 22:09:45,760    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:46,088    DEBUG] http://quotes.toscrape.com:80 "GET /page/4/ HTTP/11" 200 10325
[2024-11-10 22:09:46,318    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:47,420    DEBUG] https://quotes.toscrape.com:443 "GET /page/5 HTTP/11" 308 255
[2024-11-10 22:09:47,421    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:47,738    DEBUG] http://quotes.toscrape.com:80 "GET /page/5/ HTTP/11" 200 10012
[2024-11-10 22:09:47,752    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:48,244    DEBUG] https://quotes.toscrape.com:443 "GET /page/6 HTTP/11" 308 255
[2024-11-10 22:09:48,245    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:48,806    DEBUG] http://quotes.toscrape.com:80 "GET /page/6/ HTTP/11" 200 10416
[2024-11-10 22:09:48,813    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:49,332    DEBUG] https://quotes.toscrape.com:443 "GET /page/7 HTTP/11" 308 255
[2024-11-10 22:09:49,333    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:49,653    DEBUG] http://quotes.toscrape.com:80 "GET /page/7/ HTTP/11" 200 10722
[2024-11-10 22:09:50,889    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:52,576    DEBUG] https://quotes.toscrape.com:443 "GET /page/8 HTTP/11" 308 255
[2024-11-10 22:09:52,577    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:53,098    DEBUG] http://quotes.toscrape.com:80 "GET /page/8/ HTTP/11" 200 11393
[2024-11-10 22:09:53,106    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:53,602    DEBUG] https://quotes.toscrape.com:443 "GET /page/9 HTTP/11" 308 255
[2024-11-10 22:09:53,603    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:54,018    DEBUG] http://quotes.toscrape.com:80 "GET /page/9/ HTTP/11" 200 11022
[2024-11-10 22:09:54,204    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:56,777    DEBUG] https://quotes.toscrape.com:443 "GET /page/10 HTTP/11" 308 257
[2024-11-10 22:09:56,778    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:09:58,116    DEBUG] http://quotes.toscrape.com:80 "GET /page/10/ HTTP/11" 200 9943
[2024-11-10 22:09:58,342    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:09:59,985    DEBUG] https://quotes.toscrape.com:443 "GET /page/11 HTTP/11" 308 257
[2024-11-10 22:09:59,986    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:00,982    DEBUG] http://quotes.toscrape.com:80 "GET /page/11/ HTTP/11" 200 3050
[2024-11-10 22:10:00,987    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:01,492    DEBUG] https://quotes.toscrape.com:443 "GET /page/1 HTTP/11" 308 255
[2024-11-10 22:10:01,493    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:01,809    DEBUG] http://quotes.toscrape.com:80 "GET /page/1/ HTTP/11" 200 11064
[2024-11-10 22:10:01,832    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:02,647    DEBUG] https://quotes.toscrape.com:443 "GET /page/2 HTTP/11" 308 255
[2024-11-10 22:10:02,647    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:04,486    DEBUG] http://quotes.toscrape.com:80 "GET /page/2/ HTTP/11" 200 13745
[2024-11-10 22:10:06,366    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:07,057    DEBUG] https://quotes.toscrape.com:443 "GET /page/3 HTTP/11" 308 255
[2024-11-10 22:10:07,059    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:07,698    DEBUG] http://quotes.toscrape.com:80 "GET /page/3/ HTTP/11" 200 10029
[2024-11-10 22:10:08,550    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:09,364    DEBUG] https://quotes.toscrape.com:443 "GET /page/4 HTTP/11" 308 255
[2024-11-10 22:10:09,365    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:10,053    DEBUG] http://quotes.toscrape.com:80 "GET /page/4/ HTTP/11" 200 10325
[2024-11-10 22:10:10,064    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:10,632    DEBUG] https://quotes.toscrape.com:443 "GET /page/5 HTTP/11" 308 255
[2024-11-10 22:10:10,633    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:11,080    DEBUG] http://quotes.toscrape.com:80 "GET /page/5/ HTTP/11" 200 10012
[2024-11-10 22:10:11,092    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:11,683    DEBUG] https://quotes.toscrape.com:443 "GET /page/6 HTTP/11" 308 255
[2024-11-10 22:10:11,683    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:12,090    DEBUG] http://quotes.toscrape.com:80 "GET /page/6/ HTTP/11" 200 10416
[2024-11-10 22:10:12,110    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:12,633    DEBUG] https://quotes.toscrape.com:443 "GET /page/7 HTTP/11" 308 255
[2024-11-10 22:10:12,634    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:12,955    DEBUG] http://quotes.toscrape.com:80 "GET /page/7/ HTTP/11" 200 10722
[2024-11-10 22:10:13,195    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:13,876    DEBUG] https://quotes.toscrape.com:443 "GET /page/8 HTTP/11" 308 255
[2024-11-10 22:10:13,878    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:18,433    DEBUG] http://quotes.toscrape.com:80 "GET /page/8/ HTTP/11" 200 11393
[2024-11-10 22:10:19,582    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:23,535    DEBUG] https://quotes.toscrape.com:443 "GET /page/9 HTTP/11" 308 255
[2024-11-10 22:10:23,535    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:24,235    DEBUG] http://quotes.toscrape.com:80 "GET /page/9/ HTTP/11" 200 11022
[2024-11-10 22:10:25,222    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:10:26,196    DEBUG] https://quotes.toscrape.com:443 "GET /page/10 HTTP/11" 308 257
[2024-11-10 22:10:26,196    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:10:26,910    DEBUG] http://quotes.toscrape.com:80 "GET /page/10/ HTTP/11" 200 9943
[2024-11-10 22:11:23,396    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:25,442    DEBUG] https://quotes.toscrape.com:443 "GET /page/1 HTTP/11" 308 255
[2024-11-10 22:11:25,443    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:25,771    DEBUG] http://quotes.toscrape.com:80 "GET /page/1/ HTTP/11" 200 11064
[2024-11-10 22:11:25,791    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:26,518    DEBUG] https://quotes.toscrape.com:443 "GET /page/2 HTTP/11" 308 255
[2024-11-10 22:11:26,519    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:26,845    DEBUG] http://quotes.toscrape.com:80 "GET /page/2/ HTTP/11" 200 13745
[2024-11-10 22:11:27,200    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:27,691    DEBUG] https://quotes.toscrape.com:443 "GET /page/3 HTTP/11" 308 255
[2024-11-10 22:11:27,692    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:27,989    DEBUG] http://quotes.toscrape.com:80 "GET /page/3/ HTTP/11" 200 10029
[2024-11-10 22:11:28,006    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:29,919    DEBUG] https://quotes.toscrape.com:443 "GET /page/4 HTTP/11" 308 255
[2024-11-10 22:11:29,920    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:30,555    DEBUG] http://quotes.toscrape.com:80 "GET /page/4/ HTTP/11" 200 10325
[2024-11-10 22:11:30,581    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:31,409    DEBUG] https://quotes.toscrape.com:443 "GET /page/5 HTTP/11" 308 255
[2024-11-10 22:11:31,409    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:31,825    DEBUG] http://quotes.toscrape.com:80 "GET /page/5/ HTTP/11" 200 10012
[2024-11-10 22:11:31,845    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:32,952    DEBUG] https://quotes.toscrape.com:443 "GET /page/6 HTTP/11" 308 255
[2024-11-10 22:11:32,953    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:33,310    DEBUG] http://quotes.toscrape.com:80 "GET /page/6/ HTTP/11" 200 10416
[2024-11-10 22:11:33,504    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:33,996    DEBUG] https://quotes.toscrape.com:443 "GET /page/7 HTTP/11" 308 255
[2024-11-10 22:11:33,996    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:35,302    DEBUG] http://quotes.toscrape.com:80 "GET /page/7/ HTTP/11" 200 10722
[2024-11-10 22:11:35,551    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:36,432    DEBUG] https://quotes.toscrape.com:443 "GET /page/8 HTTP/11" 308 255
[2024-11-10 22:11:36,433    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:37,912    DEBUG] http://quotes.toscrape.com:80 "GET /page/8/ HTTP/11" 200 11393
[2024-11-10 22:11:38,139    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:38,885    DEBUG] https://quotes.toscrape.com:443 "GET /page/9 HTTP/11" 308 255
[2024-11-10 22:11:38,886    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:39,887    DEBUG] http://quotes.toscrape.com:80 "GET /page/9/ HTTP/11" 200 11022
[2024-11-10 22:11:39,894    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:42,219    DEBUG] https://quotes.toscrape.com:443 "GET /page/10 HTTP/11" 308 257
[2024-11-10 22:11:42,220    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:42,635    DEBUG] http://quotes.toscrape.com:80 "GET /page/10/ HTTP/11" 200 9943
[2024-11-10 22:11:42,675    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:46,607    DEBUG] https://quotes.toscrape.com:443 "GET /page/11 HTTP/11" 308 257
[2024-11-10 22:11:46,608    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:46,915    DEBUG] http://quotes.toscrape.com:80 "GET /page/11/ HTTP/11" 200 3050
[2024-11-10 22:11:46,919    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:47,366    DEBUG] https://quotes.toscrape.com:443 "GET /page/1 HTTP/11" 308 255
[2024-11-10 22:11:47,367    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:47,681    DEBUG] http://quotes.toscrape.com:80 "GET /page/1/ HTTP/11" 200 11064
[2024-11-10 22:11:47,698    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:48,576    DEBUG] https://quotes.toscrape.com:443 "GET /page/2 HTTP/11" 308 255
[2024-11-10 22:11:48,577    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:48,936    DEBUG] http://quotes.toscrape.com:80 "GET /page/2/ HTTP/11" 200 13745
[2024-11-10 22:11:49,083    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:49,769    DEBUG] https://quotes.toscrape.com:443 "GET /page/3 HTTP/11" 308 255
[2024-11-10 22:11:49,771    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:50,089    DEBUG] http://quotes.toscrape.com:80 "GET /page/3/ HTTP/11" 200 10029
[2024-11-10 22:11:50,098    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:50,588    DEBUG] https://quotes.toscrape.com:443 "GET /page/4 HTTP/11" 308 255
[2024-11-10 22:11:50,589    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:50,897    DEBUG] http://quotes.toscrape.com:80 "GET /page/4/ HTTP/11" 200 10325
[2024-11-10 22:11:50,907    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:51,366    DEBUG] https://quotes.toscrape.com:443 "GET /page/5 HTTP/11" 308 255
[2024-11-10 22:11:51,367    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:51,730    DEBUG] http://quotes.toscrape.com:80 "GET /page/5/ HTTP/11" 200 10012
[2024-11-10 22:11:51,747    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:52,203    DEBUG] https://quotes.toscrape.com:443 "GET /page/6 HTTP/11" 308 255
[2024-11-10 22:11:52,204    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:52,499    DEBUG] http://quotes.toscrape.com:80 "GET /page/6/ HTTP/11" 200 10416
[2024-11-10 22:11:52,509    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:52,983    DEBUG] https://quotes.toscrape.com:443 "GET /page/7 HTTP/11" 308 255
[2024-11-10 22:11:52,984    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:53,271    DEBUG] http://quotes.toscrape.com:80 "GET /page/7/ HTTP/11" 200 10722
[2024-11-10 22:11:53,286    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:53,731    DEBUG] https://quotes.toscrape.com:443 "GET /page/8 HTTP/11" 308 255
[2024-11-10 22:11:53,731    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:54,035    DEBUG] http://quotes.toscrape.com:80 "GET /page/8/ HTTP/11" 200 11393
[2024-11-10 22:11:54,048    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:54,685    DEBUG] https://quotes.toscrape.com:443 "GET /page/9 HTTP/11" 308 255
[2024-11-10 22:11:54,687    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:54,978    DEBUG] http://quotes.toscrape.com:80 "GET /page/9/ HTTP/11" 200 11022
[2024-11-10 22:11:55,228    DEBUG] Starting new HTTPS connection (1): quotes.toscrape.com:443
[2024-11-10 22:11:55,683    DEBUG] https://quotes.toscrape.com:443 "GET /page/10 HTTP/11" 308 257
[2024-11-10 22:11:55,684    DEBUG] Starting new HTTP connection (1): quotes.toscrape.com:80
[2024-11-10 22:11:56,190    DEBUG] http://quotes.toscrape.com:80 "GET /page/10/ HTTP/11" 200 9943
